2017.02.10,00:00,1843.5,1873,1831.75,1867.75,3738
2017.02.13,00:00,1871.25,1884.75,1862.25,1866.5,4122
2017.02.14,00:00,1867,1901.75,1867,1884.5,5362
2017.02.15,00:00,1889.25,1910.5,1875,1908.75,3752
2017.02.16,00:00,1907.25,1909.5,1881.25,1898.25,4642
2017.02.17,00:00,1895.5,1897.5,1863,1878,4847
2017.02.20,00:00,1874,1901,1872,1895.75,3737
2017.02.21,00:00,1898.5,1900.25,1876.5,1877.75,3156
2017.02.22,00:00,1874.25,1887.75,1862.5,1884,3826
2017.02.23,00:00,1882.5,1886.5,1852.75,1859.25,4591
2017.02.24,00:00,1859,1883.75,1856.5,1882.25,3983
2017.02.27,00:00,1880.25,1904,1872.25,1895.25,3883
2017.02.28,00:00,1893,1918.75,1887.25,1912.25,3349
2017.03.01,00:00,1913,1951.75,1910.25,1941.25,4275
2017.03.02,00:00,1935.25,1938.75,1899.25,1905.5,3854
2017.03.03,00:00,1903,1915.25,1874.25,1885.75,3945
2017.03.06,00:00,1885,1889.5,1856.5,1873.25,5013
2017.03.07,00:00,1873.5,1878.75,1859.25,1878,2967
2017.03.08,00:00,1877.75,1885.75,1865.75,1866.25,4046
2017.03.09,00:00,1867.75,1871,1843.25,1868.5,3971
2017.03.10,00:00,1867,1900.25,1863.5,1873.25,4176
2017.03.13,00:00,1875.25,1891.75,1873.25,1874.5,3397
2017.03.14,00:00,1875.5,1877.5,1850.25,1860.25,3959
2017.03.15,00:00,1861.5,1880.75,1858,1879.75,3443
2017.03.16,00:00,1885.5,1907.5,1883.75,1896.75,3277
2017.03.17,00:00,1896,1914,1883.5,1910.25,3692
2017.03.20,00:00,1905.75,1924.75,1894.5,1915.5,3581
2017.03.21,00:00,1910.5,1935.75,1904.5,1917.5,3358
2017.03.22,00:00,1916.5,1930.75,1901.75,1920.5,3316
2017.03.23,00:00,1921.75,1928.75,1910.75,1927,3377
2017.03.24,00:00,1922,1934.75,1914.25,1933.75,3091
2017.03.27,00:00,1931.25,1931.25,1910.25,1924.5,2962
2017.03.28,00:00,1922.5,1942.75,1912.5,1937.25,2708
2017.03.29,00:00,1940.5,1955.75,1930.25,1947.75,2849
2017.03.30,00:00,1950,1975.75,1946.25,1958.5,3228
2017.03.31,00:00,1960.25,1969.75,1945.25,1959.75,3086
2017.04.03,00:00,1957.25,1966.5,1941.25,1945,2923
2017.04.04,00:00,1942.25,1948.5,1930.75,1936.5,1686
2017.04.05,00:00,1934.5,1974.5,1934.25,1961.75,4024
2017.04.06,00:00,1958.25,1968.25,1946.25,1947.75,3229
2017.04.07,00:00,1948.5,1961.75,1926.25,1958.75,4467
2017.04.10,00:00,1955.25,1956.75,1918.25,1918.25,3231
2017.04.11,00:00,1920,1925.5,1905.75,1917.75,3011
2017.04.12,00:00,1918,1924.25,1890.75,1892.75,2893
2017.04.13,00:00,1894,1919.75,1892.75,1909,3216
2017.04.18,00:00,1940.5,1953.25,1887.75,1896.5,4787
2017.04.19,00:00,1892.25,1910.25,1891.25,1905.75,3816
2017.04.20,00:00,1910.5,1943.75,1902.5,1943.5,3842
2017.04.21,00:00,1940.5,1958.5,1927.75,1931.5,4412
2017.04.24,00:00,1940.25,1945,1928.25,1943.5,3367
2017.04.25,00:00,1943.25,1961.5,1938.25,1957.25,2913
2017.04.26,00:00,1956.25,1963.75,1948.5,1959.5,2501
2017.04.27,00:00,1962.25,1968,1916.25,1920,2926
2017.04.28,00:00,1921.25,1932.5,1903.25,1910,3271
2017.05.02,00:00,1915.5,1925,1899.25,1922.75,2614
2017.05.03,00:00,1925.25,1926,1907.25,1918,2921
2017.05.04,00:00,1915.75,1918.5,1895.25,1912.25,2717
2017.05.05,00:00,1911.75,1917.25,1890.25,1900.25,2535
2017.05.08,00:00,1897.25,1898.75,1869.25,1878,3216
2017.05.09,00:00,1877.75,1878.75,1866,1867.25,2177
2017.05.10,00:00,1868,1873.75,1858,1862.25,1957
2017.05.11,00:00,1863,1889.25,1859.75,1868.75,3132
2017.05.12,00:00,1870.5,1888.5,1866.25,1875.75,2247
2017.05.15,00:00,1882,1906.25,1879,1901.75,2438
2017.05.16,00:00,1902.5,1925.5,1892.5,1923.25,2563
2017.05.17,00:00,1920.5,1926.5,1912.25,1920.5,2318
2017.05.18,00:00,1918.5,1920.5,1896.25,1920,3264
2017.05.19,00:00,1915.5,1941.75,1909.25,1938.5,2914
2017.05.22,00:00,1939,1941.5,1926.25,1935.25,3328
2017.05.23,00:00,1933.25,1943.75,1917.25,1943.75,2538
2017.05.24,00:00,1942.5,1953.25,1927.5,1941.25,2615
2017.05.25,00:00,1941,1956.75,1935.75,1956.25,2611
2017.05.26,00:00,1955.5,1961.5,1943.25,1946.75,2234
2017.05.30,00:00,1946.5,1952,1910.75,1923.5,2010
2017.05.31,00:00,1925,1930.75,1904.5,1926.75,3259
2017.06.01,00:00,1927,1938.75,1913.75,1929.25,4035
2017.06.02,00:00,1923,1929.75,1904.75,1925.5,3236
2017.06.05,00:00,1927.25,1928.5,1898.75,1898.75,2375
2017.06.06,00:00,1898.5,1905.5,1881.75,1900.25,2783
2017.06.07,00:00,1897,1912.25,1891.25,1901.25,2359
2017.06.08,00:00,1900.75,1916.75,1894.5,1898.25,2663
2017.06.09,00:00,1898,1906.75,1884.25,1905.75,2235
2017.06.12,00:00,1906,1907,1880.75,1884.25,1816
2017.06.13,00:00,1882.75,1890.25,1873.75,1888.25,2416
2017.06.14,00:00,1888,1893.25,1876.25,1878.25,2510
2017.06.15,00:00,1874.5,1880.75,1865.75,1869.75,2591
2017.06.16,00:00,1871.25,1876.75,1864.25,1866.25,1280
2017.06.19,00:00,1866.5,1886.5,1865.75,1885.25,2079
2017.06.20,00:00,1883.75,1904.5,1878,1881.25,2178
2017.06.21,00:00,1880.5,1886.75,1861.25,1862.25,2235
2017.06.22,00:00,1862.75,1878.5,1861.75,1864.75,2139
2017.06.23,00:00,1866,1876,1860.25,1863.75,1858
2017.06.26,00:00,1862.5,1871.5,1849.75,1862.5,1490
2017.06.27,00:00,1859.5,1884.75,1853.25,1880.25,1897
2017.06.28,00:00,1882,1891.75,1875.75,1891.25,2066
2017.06.29,00:00,1891.75,1912.5,1890.25,1908.25,1653
2017.06.30,00:00,1907,1916.75,1897.5,1914.75,2031
2017.07.03,00:00,1916,1925.25,1910.5,1925.25,1823
2017.07.04,00:00,1923.25,1925.25,1907.25,1924.75,1492
2017.07.05,00:00,1922,1928.25,1913.5,1926.25,2406
2017.07.06,00:00,1923.25,1942.5,1918.25,1940.25,2388
2017.07.07,00:00,1936.25,1940.5,1919.25,1927.25,1974
2017.07.10,00:00,1924,1929.75,1888.75,1892.75,2883
2017.07.11,00:00,1892.25,1900.75,1882.75,1892.5,2888
2017.07.12,00:00,1892.75,1899.75,1877,1883.75,2813
2017.07.13,00:00,1886.5,1938,1886.25,1915.5,3536
2017.07.14,00:00,1921.5,1927.75,1914,1918.25,2771
2017.07.17,00:00,1919.5,1935.75,1892.5,1904.75,2362
2017.07.18,00:00,1908,1929.25,1894.25,1926,2421
2017.07.19,00:00,1924,1934.25,1910.25,1919.25,2023
2017.07.20,00:00,1915.75,1925.5,1908,1916.25,1954
2017.07.21,00:00,1912.5,1929.5,1908.25,1910.75,2098
2017.07.24,00:00,1912.25,1919.75,1904.25,1906,1906
2017.07.25,00:00,1908.75,1943.75,1908.25,1939.75,2609
2017.07.26,00:00,1937,1958.75,1926.25,1931.75,3597
2017.07.27,00:00,1932,1952.75,1927.25,1933,2808
2017.07.28,00:00,1933.25,1937.75,1903.25,1906,2968
2017.07.31,00:00,1906.5,1922,1906,1911.5,2524
2017.08.01,00:00,1911,1915,1898.5,1902.75,2129
2017.08.02,00:00,1906.5,1932,1903.5,1921.75,2699
2017.08.03,00:00,1922,1926.75,1905.25,1908.25,1954
2017.08.04,00:00,1909.75,1915.25,1898.25,1899,2333
2017.08.07,00:00,1902.25,1967.5,1902.25,1967,4069
2017.08.08,00:00,1963.25,2029.75,1963.25,2029.25,5191
2017.08.09,00:00,2019.5,2037.5,2007.25,2014.5,5278
2017.08.10,00:00,2018,2041.25,2012.75,2029.75,4460
2017.08.11,00:00,2030,2043,2013.25,2042.25,5307
2017.08.14,00:00,2039,2042.25,2017.25,2021,3641
2017.08.15,00:00,2021.75,2050.75,2015.25,2044.75,3190
2017.08.16,00:00,2043.75,2099.25,2041.25,2081.5,4806
2017.08.17,00:00,2086.25,2106.5,2060.25,2066.5,4667
2017.08.18,00:00,2061.75,2094,2052.75,2058.75,4987
2017.08.21,00:00,2056.75,2093.25,2056.25,2074,5415
2017.08.22,00:00,2081.25,2082.75,2058.75,2074,5108
2017.08.23,00:00,2074.25,2101.25,2051.75,2097.5,4005
2017.08.24,00:00,2099.5,2117,2084.5,2099.5,4036
2017.08.25,00:00,2093.5,2106.75,2060.25,2065,4268
2017.08.29,00:00,2072,2099,2064.25,2090.75,3840
2017.08.30,00:00,2084.25,2098,2077.25,2084,3000
2017.08.31,00:00,2081.75,2133.75,2081.75,2118.75,3425
2017.09.01,00:00,2121.5,2139.5,2115,2132,3277
2017.09.05,00:00,2113.5,2117.75,2084.25,2086.25,4011
2017.09.06,00:00,2088,2108.75,2067.25,2108.5,3238
2017.09.07,00:00,2110.5,2113.75,2083,2108,3418
2017.09.08,00:00,2108.5,2118.5,2079.75,2091.5,4614
2017.09.11,00:00,2089.25,2132,2086.25,2113.5,3837
2017.09.12,00:00,2118.5,2137.25,2103.25,2135,3814
2017.09.13,00:00,2134.5,2140.5,2098.75,2110.5,4582
2017.09.14,00:00,2105,2123.25,2075.25,2096.75,4185
2017.09.15,00:00,2094.75,2102.25,2066.5,2081,5101
2017.09.18,00:00,2084.5,2100.75,2077.75,2085.25,3983
2017.09.19,00:00,2090.5,2131.25,2088.5,2123.5,4613
2017.09.20,00:00,2120.5,2189.25,2117.25,2173.75,5995
2017.09.21,00:00,2176,2193.75,2135.25,2144,7750
2017.09.22,00:00,2149.5,2164.5,2107.25,2154.5,6752
2017.09.25,00:00,2153,2168.75,2128.25,2146,3905
2017.09.26,00:00,2143,2154.25,2117.25,2120.75,3318
2017.09.27,00:00,2120,2142,2117.25,2125.5,3014
2017.09.28,00:00,2123,2140.5,2113.25,2134.25,3453
2017.09.29,00:00,2134,2135.5,2098.75,2101,2668
2017.10.02,00:00,2107.75,2109,2077.25,2104.5,2175
2017.10.03,00:00,2101.75,2135.75,2095.75,2135.75,2070
2017.10.04,00:00,2138.5,2163.75,2133.25,2153.25,2419
2017.10.05,00:00,2152.75,2167.75,2140.5,2164.5,1522
2017.10.06,00:00,2164.75,2166.5,2131.5,2139.75,2159
2017.10.09,00:00,2143.75,2169.5,2138.25,2165.25,3380
2017.10.10,00:00,2166,2167.5,2142.75,2158.5,3529
2017.10.11,00:00,2154.5,2160,2125.25,2132.25,3780
2017.10.12,00:00,2129,2145.25,2125.75,2145.25,3060
2017.10.13,00:00,2142.75,2166.75,2121,2134.25,3605
2017.10.16,00:00,2137,2156.75,2122.5,2134.5,4203
2017.10.17,00:00,2133.5,2148.75,2125.25,2138.5,3753
2017.10.18,00:00,2144.25,2144.5,2109.75,2112.75,3293
2017.10.19,00:00,2114.5,2152,2113,2144.25,3377
2017.10.20,00:00,2147.5,2163.75,2126.5,2133.5,3492
2017.10.23,00:00,2132.75,2143.75,2125.25,2137.5,2375
2017.10.24,00:00,2137,2160.25,2131,2157.25,2522
2017.10.25,00:00,2155.25,2183.5,2144.25,2179.5,2791
2017.10.26,00:00,2180.75,2209.75,2171.25,2185.25,3163
2017.10.27,00:00,2187.75,2187.75,2126.75,2169.75,3501
2017.10.30,00:00,2170,2177.5,2150,2150.25,3010
2017.10.31,00:00,2155.5,2171.75,2140.25,2162,3168
2017.11.01,00:00,2169.75,2209.75,2153.25,2168.25,4742
2017.11.02,00:00,2172,2181.25,2152.5,2167.25,3755
2017.11.03,00:00,2169.25,2187.75,2160.75,2178,3433
2017.11.06,00:00,2170,2180.75,2156,2163,3336
2017.11.07,00:00,2164.75,2169,2126.75,2128.25,3457
2017.11.08,00:00,2134.75,2138.5,2097.75,2098.75,3281
2017.11.09,00:00,2102.5,2107.5,2074.25,2086.75,3659
2017.11.10,00:00,2091.75,2103.25,2078.25,2100,2654
2017.11.13,00:00,2102,2118.5,2091.5,2108.75,2654
2017.11.14,00:00,2107.75,2110.5,2077.75,2083.75,3150
2017.11.15,00:00,2085.5,2114.25,2064.75,2099.5,3428
2017.11.16,00:00,2100.5,2129.75,2094.25,2096.75,3101
2017.11.17,00:00,2104.25,2110.5,2080.5,2103.5,2912
2017.11.20,00:00,2099.5,2100.5,2069.25,2082,3847
2017.11.21,00:00,2079.5,2083.5,2067.5,2078.75,3197
2017.11.22,00:00,2083.75,2106.75,2081.5,2098,2839
2017.11.23,00:00,2100.75,2111.75,2093.25,2110.75,1719
2017.11.24,00:00,2106.75,2130.75,2097.75,2126.25,2268
2017.11.27,00:00,2129,2134.75,2102.25,2130.5,2469
2017.11.28,00:00,2128,2129.75,2088.75,2090.25,3424
2017.11.29,00:00,2095.75,2104.5,2045.25,2052.25,3712
2017.11.30,00:00,2054,2060.75,2034.25,2040.25,3653
2017.12.01,00:00,2042.5,2080.75,2037.5,2076.5,3346
2017.12.04,00:00,2067.25,2076.25,2057.5,2066.5,3131
2017.12.05,00:00,2065,2071.5,2043.25,2049.75,3879
2017.12.06,00:00,2050.25,2050.5,2011.75,2015.75,2939
2017.12.07,00:00,2018.25,2020.5,1993.5,2008.25,3169
2017.12.08,00:00,2010,2022,1999.5,2009.5,3165
2017.12.11,00:00,2010,2024.25,1998.25,2023.25,2875
2017.12.12,00:00,2018.75,2021,2003.25,2012.5,2909
2017.12.13,00:00,2013,2017.75,1995,2008.5,2149
2017.12.14,00:00,2013,2049.25,2010,2040,2728
2017.12.15,00:00,2035.75,2069,2031.25,2058.75,2892
2017.12.18,00:00,2059.25,2071.25,2055.25,2070.25,2240
2017.12.19,00:00,2067.25,2098.5,2062.25,2095.25,3369
2017.12.20,00:00,2092.75,2117.75,2085.75,2117.25,3125
2017.12.21,00:00,2115,2145.25,2108.75,2145.25,3804
2017.12.22,00:00,2139.25,2198.75,2125.75,2186,3747
2017.12.27,00:00,2185.5,2249,2165,2239,3411
2017.12.28,00:00,2235.75,2279.25,2223.25,2274.25,3615
2017.12.29,00:00,2262.75,2285.5,2246.25,2270.5,3853
2018.01.02,00:00,2274,2284.5,2247,2256.75,4316
2018.01.03,00:00,2253.5,2256.75,2221.25,2227.5,3188
2018.01.04,00:00,2209.75,2251.5,2207,2244.5,3226
2018.01.05,00:00,2243.25,2247.75,2195.75,2197.5,3297
2018.01.08,00:00,2196.5,2209.25,2166.5,2169.25,3352
2018.01.09,00:00,2170.75,2178.75,2144.25,2149.5,2598
2018.01.10,00:00,2152.75,2184.5,2150.5,2177.75,3106
2018.01.11,00:00,2179,2203.75,2165.25,2177.5,3438
2018.01.12,00:00,2178.5,2225,2178.25,2216,3658
2018.01.15,00:00,2223,2244.75,2218.5,2218.75,2979
2018.01.16,00:00,2223.25,2223.75,2165.5,2189.5,4624
2018.01.17,00:00,2190.5,2193.75,2176.25,2189.5,2884
2018.01.18,00:00,2184.5,2239,2179.75,2237,3449
2018.01.19,00:00,2234.5,2264.75,2212.75,2215.75,4171
2018.01.22,00:00,2213.5,2245.25,2209,2243.25,2946
2018.01.23,00:00,2240.5,2243,2201.75,2220.5,3426
2018.01.24,00:00,2223,2249,2203.5,2241.75,4000
2018.01.25,00:00,2240.25,2263.5,2226.75,2229.5,3670
2018.01.26,00:00,2224.25,2258.75,2218.75,2251.5,3277
2018.01.29,00:00,2256.5,2264.75,2217.25,2220.25,3428
2018.01.30,00:00,2225,2234.25,2190,2210,3921
2018.01.31,00:00,2218.5,2226.75,2203.75,2208.75,3165
2018.02.01,00:00,2206.75,2230.25,2184.5,2225.5,3450
2018.02.02,00:00,2225.75,2229.75,2201.5,2208,3275
2018.02.05,00:00,2209,2210,2187.75,2204.5,3128
2018.02.06,00:00,2187.5,2196.5,2165,2167,3876
2018.02.07,00:00,2178,2204.25,2147.5,2154.75,3895
2018.02.08,00:00,2160.25,2170.5,2143,2167,4103
2018.02.09,00:00,2161,2167.75,2115.75,2118.75,4645
2018.02.12,00:00,2126.5,2146.5,2112.25,2128.25,4080
2018.02.13,00:00,2126,2146.25,2117.75,2136.5,3737
2018.02.14,00:00,2135.75,2195.5,2107.75,2184.75,4701
2018.02.15,00:00,2181,2195.75,2138.25,2157.75,3160
2018.02.16,00:00,2152,2211.25,2152,2199.5,2711
2018.02.19,00:00,2191,2223.25,2161.25,2201.25,2452
2018.02.20,00:00,2197.25,2212.75,2178.5,2180.25,2194
2018.02.21,00:00,2180.5,2202.5,2155.5,2198.25,2423
2018.02.22,00:00,2180.75,2186.25,2156.25,2181.25,3520
2018.02.23,00:00,2176.5,2190.5,2136.5,2143.75,3528
2018.02.26,00:00,2150,2164.25,2132.25,2134.5,2979
2018.02.27,00:00,2140.5,2154.25,2131.75,2142.75,3012
2018.02.28,00:00,2143,2148.75,2125.75,2128.75,2821
2018.03.01,00:00,2124.25,2159.5,2113.25,2148.5,3877
2018.03.02,00:00,2142.75,2156.5,2132.25,2146,3193
2018.03.05,00:00,2148.25,2152.75,2129.25,2142.5,3442
2018.03.06,00:00,2144.25,2152,2133.25,2135.25,3177
2018.03.07,00:00,2136.75,2140.75,2092.25,2100.25,3524
2018.03.08,00:00,2096,2109.25,2088.25,2104,3496
2018.03.09,00:00,2108.5,2128.75,2088.25,2115.5,4205
2018.03.12,00:00,2114.25,2115,2086.25,2088.75,3561
2018.03.13,00:00,2090.75,2102.5,2082.75,2098.75,3822
2018.03.14,00:00,2095.25,2121.25,2082.5,2086,3961
2018.03.15,00:00,2086.25,2098,2066.25,2081.25,3608
2018.03.16,00:00,2078,2093.5,2071.75,2082,3373
2018.03.19,00:00,2073,2091.25,2064,2083.75,2379
2018.03.20,00:00,2084.75,2091.75,2066.25,2075.5,2900
2018.03.21,00:00,2077,2086.5,2057.5,2070.75,3377
2018.03.22,00:00,2081.5,2100.25,2057.5,2064,4008
2018.03.23,00:00,2061.75,2069.5,2044.5,2048.5,3439
2018.03.26,00:00,2049.75,2058.25,2038.5,2047.5,2908
2018.03.27,00:00,2045.75,2066,2036.5,2042.25,2860
2018.03.28,00:00,2041.75,2041.75,2014.25,2025.75,2841
2018.03.29,00:00,2026.5,2039.75,1991.75,2000,3717
2018.04.03,00:00,2009.5,2033.25,1975.75,1997.5,4206
2018.04.04,00:00,1992.5,1995.5,1975.5,1985.25,3544
2018.04.05,00:00,1989.5,2015.5,1973.25,2012.25,2781
2018.04.06,00:00,2001,2056.75,1982,2056.25,3044
2018.04.09,00:00,2070.5,2139.25,2067.75,2133.5,6649
2018.04.10,00:00,2124.75,2201,2119.5,2200.5,5323
